drink,price,hour,arrival_no
fanta_grape,1.1,0,0
pepsi,1.1,0,1
pepsi,1.1,0,2
fanta_orange,1.1,0,3
fanta_orange,1.1,1,0
pepsi,1.1,1,1
coke,1.3,1,2
coke,1.3,2,0
pepsi,1.1,2,1
mountain_dew,1.4,3,0
fanta_grape,1.1,3,1
fanta_grape,1.1,3,2
ice_lemon_tea,1.4,4,0
fanta_grape,1.1,4,1
coke,1.3,4,2
coke,1.3,4,3
fanta_grape,1.1,4,4
coke,1.3,4,5
fanta_orange,1.1,5,0
fanta_orange,1.1,5,1
fanta_orange,1.1,5,2
pepsi,1.1,5,3
mountain_dew,1.4,5,4
pepsi,1.1,5,5
pepsi,1.1,5,6
ice_lemon_tea,1.4,5,7
mountain_dew,1.4,6,0
sprite,1.2,7,0
sprite,1.2,7,1
pepsi,1.1,8,0
pepsi,1.1,9,0
fanta_orange,1.1,9,1
sprite,1.2,10,0
fanta_orange,1.1,10,1
fanta_orange,1.1,10,2
fanta_orange,1.1,11,0
coke,1.3,11,1
ice_lemon_tea,1.4,12,0
ice_lemon_tea,1.4,12,1
coke,1.3,13,0
sprite,1.2,14,0
mountain_dew,1.4,14,1
coke,1.3,14,2
coke,1.3,15,0
fanta_orange,1.1,15,1
ice_lemon_tea,1.4,15,2
coke,1.3,16,0
ice_lemon_tea,1.4,16,1
ice_lemon_tea,1.4,18,0
pepsi,1.1,18,1
coke,1.3,18,2
sprite,1.2,18,3
fanta_orange,1.1,19,0
fanta_grape,1.1,20,0
fanta_orange,1.1,20,1
coke,1.3,20,2
mountain_dew,1.4,21,0
coke,1.3,21,1
ice_lemon_tea,1.4,22,0
fanta_orange,1.1,22,1
